date,layer,window,return_type,number_of_nodes,number_of_edges,graph_density,alpha,n_excluded_nodes,average_degree,average_strength,median_strength,maximum_strength,edge_weight_mean,edge_weight_std,average_absolute_weight,average_signed_weight,positive_edge_ratio,negative_edge_ratio,centrality_concentration,avg_abs_partial_correlation,average_partial_correlation,average_clustering,global_transitivity,assortativity,largest_cc_share,n_connected_components,spectral_radius,algebraic_connectivity,laplacian_entropy,spectral_gap,eigenvalue_concentration,modularity,number_of_communities,largest_community_share,community_size_herfindahl,community_method,sector_purity,community_compression,market_mode_share,correlation_eigenvalue_concentration,negative_diversification,mst_length,mst_total_length,mst_max_degree,mst_mean_degree,mst_diameter,network_fragility,edge_turnover,community_ari,community_nmi,community_jaccard,community_turnover
2019-11-27,partial_correlation,60,residual,29,76,0.18719211822660098,0.02,1,5.241379310344827,0.49383047223091125,0.49017852544784546,0.9375784397125244,0.09421764314174652,0.029342347756028175,0.017636803910136223,0.0007501885993406177,0.4868421052631579,0.5131578947368421,0.03966935724020004,0.017636803910136223,0.0007501885993406177,0.08481992459983195,0.1945945945945946,-0.19724388699145096,1.0,1,0.5678671002388,0.11018818616867065,3.1713356971740723,0.19706234335899353,0.05251607298851013,0.3386393976551352,5,0.27586206896551724,0.21759809750297263,greedy,0.6206896551724138,0.8571428571428572,0.0902014821767807,0.04115193337202072,0.04555593504714228,1.296978771686554,36.31540560722351,5.0,1.9310344827586208,11.0,0.40895382515560036,0.1686746987951807,0.6924365057214624,0.8293612333112494,0.7242424242424244,0.17063876668875055
2019-11-28,partial_correlation,60,residual,29,76,0.18719211822660098,0.02,1,5.241379310344827,0.4896981120109558,0.4798075556755066,0.8470523357391357,0.09342923015356064,0.028981512412428856,0.017489217221736908,0.0011185017647221684,0.5,0.5,0.03970831632614136,0.017489217221736908,0.0011185017647221684,0.07432597855408529,0.1864864864864865,-0.1098333100603296,1.0,1,0.5714542269706726,0.10155025124549866,3.169769763946533,0.19967707991600037,0.053341805934906006,0.3421614203218173,5,0.3103448275862069,0.22235434007134366,greedy,0.5172413793103449,0.8571428571428572,0.09022779017686844,0.04106929898262024,0.04674840587600693,1.2982993934835707,36.35238301753998,6.0,1.9310344827586208,11.0,0.4089668115175808,0.12345679012345678,0.49220246238030096,0.6863904023673617,0.5926406926406925,0.3136095976326383
2019-11-29,partial_correlation,60,residual,29,74,0.18226600985221675,0.02,1,5.103448275862069,0.48150575160980225,0.4552691578865051,0.8976998925209045,0.09434909373521805,0.028209546580910683,0.01719663478434086,0.0005074806977063417,0.4864864864864865,0.5135135135135135,0.03991178050637245,0.01719663478434086,0.0005074806977063417,0.05764827224933423,0.15472779369627507,-0.05326510072768696,1.0,1,0.5661411285400391,0.09056243300437927,3.167152166366577,0.2183755338191986,0.052522409707307816,0.33306578339797027,5,0.3103448275862069,0.22711058263971465,greedy,0.5517241379310345,0.8571428571428572,0.09050711244344711,0.04111652821302414,0.044063636631680336,1.2991520294121333,36.376256823539734,5.0,1.9310344827586208,11.0,0.4073925967861964,0.07692307692307687,0.37732448909167593,0.6051089222588479,0.4971717171717171,0.39489107774115206
2019-12-02,partial_correlation,60,residual,29,76,0.18719211822660098,0.02,1,5.241379310344827,0.47463175654411316,0.4295949935913086,0.9541350603103638,0.09055475145578384,0.028888292610645294,0.01695113629102707,0.0008416931959800422,0.5,0.5,0.040809448808431625,0.01695113629102707,0.0008416931959800422,0.06915325328457515,0.195822454308094,-0.09933696098579993,0.9655172413793104,2,0.5717563629150391,6.120118190011681e-09,3.1463112831115723,0.20964697003364563,0.05549166724085808,0.33543389014315705,6,0.27586206896551724,0.2080856123662307,greedy,0.6206896551724138,0.8214285714285714,0.08766020089387894,0.04058825969696045,0.04027912215091567,1.3039758971759252,36.5113251209259,5.0,1.9310344827586208,13.0,0.39783960280478103,0.27586206896551724,0.3913763856562389,0.6169209288326524,0.5642857142857143,0.38307907116734763
2019-12-03,partial_correlation,60,residual,29,73,0.17980295566502463,0.02,1,5.0344827586206895,0.43782109022140503,0.38766756653785706,0.9060626029968262,0.08696446567773819,0.027610350400209427,0.015636468306183815,0.0008379502687603235,0.4931506849315068,0.5068493150684932,0.04228919744491577,0.015636468306183815,0.0008379502687603235,0.08504762099482542,0.19672131147540983,-0.17011139886779147,0.9655172413793104,2,0.5443608164787292,-3.8163916471489756e-17,3.1249921321868896,0.20398586988449097,0.05842424929141998,0.36978786064084657,6,0.2413793103448276,0.20570749108204522,greedy,0.6551724137931034,0.8214285714285714,0.08294497430324554,0.039734333753585815,0.03066183203971018,1.3130975237914495,36.76673066616058,6.0,1.9310344827586208,11.0,0.3958697981630836,0.28735632183908044,0.6725671036850159,0.782219110785108,0.7916666666666666,0.21778088921489203
2019-12-04,partial_correlation,60,residual,29,72,0.17733990147783252,0.02,1,4.9655172413793105,0.4334363639354706,0.3782212436199188,0.9215793013572693,0.08728926628828049,0.028115877881646156,0.01547987014055252,0.00028863167972303927,0.4722222222222222,0.5277777777777778,0.042468149214982986,0.01547987014055252,0.00028863167972303927,0.05245073110395711,0.14325842696629212,-0.18193464852377123,0.9655172413793104,2,0.532079815864563,4.2574739289591434e-09,3.1227800846099854,0.19779378175735474,0.0567498654127121,0.3334973032105,6,0.27586206896551724,0.2033293697978597,greedy,0.6206896551724138,0.8214285714285714,0.08629639446735382,0.04003563150763512,0.03257791100074647,1.312728158065251,36.756388425827026,5.0,1.9310344827586208,11.0,0.3951084306907086,0.16455696202531644,0.5162018647823724,0.6968707954469849,0.7031746031746032,0.30312920455301506
2019-12-05,partial_correlation,60,residual,29,70,0.1724137931034483,0.02,1,4.827586206896552,0.4133627116680145,0.38901564478874207,0.9032898545265198,0.08562513440847397,0.028109433129429817,0.014762951992452145,0.0009089887607842684,0.5,0.5,0.0431637316942215,0.014762951992452145,0.0009089887607842684,0.06534110646879827,0.16379310344827586,-0.2530330654834473,0.9655172413793104,2,0.5080210566520691,4.2574739289591434e-09,3.1119492053985596,0.17922461032867432,0.05740320682525635,0.3549067983595287,7,0.20689655172413793,0.16527942925089179,greedy,0.6206896551724138,0.7857142857142857,0.08363792300224304,0.03958095237612724,0.030069164835912043,1.313963966710227,36.79099106788635,5.0,1.9310344827586208,10.0,0.3936982553923267,0.10666666666666669,0.7377381996031929,0.8795228609262735,0.7833333333333333,0.12047713907372648
2019-12-06,partial_correlation,60,residual,29,69,0.16995073891625614,0.02,1,4.758620689655173,0.38948866724967957,0.34120967984199524,0.8535751700401306,0.08184906840324402,0.028569333255290985,0.013910310342907906,0.0008704796200618148,0.4927536231884058,0.5072463768115942,0.0424642488360405,0.013910310342907906,0.0008704796200618148,0.05988083198793316,0.13803680981595093,-0.22105786498774005,0.9655172413793104,2,0.47225213050842285,-4.4737628298962155e-29,3.1183247566223145,0.14144808053970337,0.05640140920877457,0.3667665277380876,7,0.20689655172413793,0.16290130796670632,greedy,0.6206896551724138,0.7857142857142857,0.0772535502910614,0.03877059370279312,0.023899766442905146,1.3213623676981245,36.998146295547485,4.0,1.9310344827586208,10.0,0.39264407637720233,0.09589041095890416,0.904630161298742,0.9516388343970718,0.9476190476190477,0.04836116560292825
2019-12-09,partial_correlation,60,residual,29,68,0.16748768472906403,0.02,1,4.689655172413793,0.3996007740497589,0.3813236653804779,0.8756506443023682,0.08520899713039398,0.029633507132530212,0.014271456748247147,0.0014401818625628948,0.5147058823529411,0.4852941176470588,0.04272754117846489,0.014271456748247147,0.0014401818625628948,0.061435222788557745,0.1619047619047619,-0.14544719190408495,0.9655172413793104,2,0.49422016739845276,-1.3877787807814457e-16,3.1097121238708496,0.16161829233169556,0.056243643164634705,0.3789843857078548,6,0.27586206896551724,0.20570749108204522,greedy,0.5517241379310345,0.8214285714285714,0.07830201089382172,0.03902372345328331,0.02440129247747691,1.3169595343726022,36.87486696243286,5.0,1.9310344827586208,10.0,0.3919108224289464,0.17333333333333334,0.7566620562471185,0.8928797757753301,0.828798185941043,0.10712022422466994
2019-12-10,partial_correlation,60,residual,29,69,0.16995073891625614,0.02,1,4.758620689655173,0.3801272511482239,0.35613980889320374,0.8861827254295349,0.07988180965185165,0.028537053614854813,0.01357597392052412,0.0018915229011327028,0.5362318840579711,0.463768115942029,0.04354697838425636,0.01357597392052412,0.0018915229011327028,0.09869274578672166,0.21994134897360704,-0.29786979124919716,0.9655172413793104,2,0.4704379737377167,-3.469446951953614e-17,3.102607250213623,0.12194797396659851,0.057312846183776855,0.39346674933411036,6,0.27586206896551724,0.21759809750297263,greedy,0.6206896551724138,0.8214285714285714,0.07511255145072937,0.03850174322724342,0.024036275100615567,1.3233227857521601,37.053038001060486,5.0,1.9310344827586208,12.0,0.3930049862266076,0.26582278481012656,0.4822896004533862,0.67189071118397,0.6180555555555555,0.32810928881602996
2019-12-11,partial_correlation,60,residual,29,70,0.1724137931034483,0.02,1,4.827586206896552,0.3798544108867645,0.3492509126663208,0.8218235969543457,0.07868411391973495,0.02682875096797943,0.01356622576713562,0.0021587384399026632,0.5571428571428572,0.44285714285714284,0.04257404804229736,0.01356622576713562,0.0021587384399026632,0.07381939491434895,0.1863905325443787,-0.21979597478745275,0.9655172413793104,2,0.46517103910446167,3.45919715094567e-09,3.116386890411377,0.15082260966300964,0.05657683685421944,0.37901468548842854,5,0.3793103448275862,0.28894173602853745,greedy,0.5862068965517241,0.8571428571428572,0.07523661106824875,0.03849054127931595,0.026107485361417715,1.3251604267529078,37.10449194908142,6.0,1.9310344827586208,12.0,0.3935016941750187,0.1216216216216216,0.5676845395527771,0.7494756206665691,0.6108706108706108,0.25052437933343086
2019-12-12,partial_correlation,60,residual,29,69,0.16995073891625614,0.02,1,4.758620689655173,0.375744104385376,0.33481618762016296,0.9017509818077087,0.07896073907613754,0.02638174220919609,0.013419435359537601,0.0008059563697315753,0.5072463768115942,0.4927536231884058,0.04353804886341095,0.013419435359537601,0.0008059563697315753,0.05962865982470806,0.17117117117117117,-0.14624901976188645,0.9655172413793104,2,0.476939857006073,1.0643681491728785e-09,3.1027960777282715,0.15930971503257751,0.05680876970291138,0.3727030363203532,6,0.3103448275862069,0.2104637336504162,greedy,0.5862068965517241,0.8214285714285714,0.07069845497608185,0.03821147233247757,0.020341830706195996,1.3276619144848414,37.17453360557556,5.0,1.9310344827586208,11.0,0.39300200971965915,0.1216216216216216,0.6830875975715525,0.826598413144746,0.7709090909090909,0.17340158685525398
2019-12-13,partial_correlation,60,residual,29,70,0.1724137931034483,0.02,1,4.827586206896552,0.4138546288013458,0.37345123291015625,1.0201865434646606,0.0857270359992981,0.029606865718960762,0.01478052232414484,0.0007934160530567169,0.5,0.5,0.04350365325808525,0.01478052232414484,0.0007934160530567169,0.05683905313307043,0.1896551724137931,-0.2846576200983865,0.9655172413793104,2,0.5176742076873779,5.055750040838802e-09,3.105177164077759,0.17484351992607117,0.058150939643383026,0.3369960401318971,6,0.27586206896551724,0.22711058263971462,greedy,0.5862068965517241,0.8214285714285714,0.0783848688006401,0.03925509378314018,0.029252812616204715,1.3171010443142481,36.87882924079895,4.0,1.9310344827586208,11.0,0.3938115625802813,0.17105263157894735,0.7210553178124142,0.8436474791426144,0.7951719576719576,0.1563525208573856
2019-12-16,partial_correlation,60,residual,29,70,0.1724137931034483,0.02,1,4.827586206896552,0.36357420682907104,0.3801311254501343,0.7302103042602539,0.0753118097782135,0.024665851145982742,0.01298479363322258,0.0018212030408903956,0.5714285714285714,0.42857142857142855,0.04330969974398613,0.01298479363322258,0.0018212030408903956,0.05488394938644426,0.15743440233236153,-0.24643015234317953,0.9310344827586207,3,0.450030654668808,-1.539100327589268e-19,3.0936832427978516,0.15506121516227722,0.059937722980976105,0.35839196796811135,7,0.27586206896551724,0.2033293697978597,greedy,0.6206896551724138,0.7857142857142857,0.07134468108415604,0.03800158202648163,0.027157718146311294,1.3315709573881966,37.28398680686951,5.0,1.9310344827586208,9.0,0.3822526585353517,0.29268292682926833,0.660386377215694,0.7922086027021978,0.8379629629629629,0.20779139729780216
2019-12-17,partial_correlation,60,residual,29,69,0.16995073891625614,0.02,1,4.758620689655173,0.3561157286167145,0.3517528772354126,0.8509019613265991,0.07483591884374619,0.023191288113594055,0.012718419544398785,0.0016541840741410851,0.5652173913043478,0.43478260869565216,0.044227343052625656,0.012718419544398785,0.0016541840741410851,0.08111830560557277,0.17595307917888564,-0.34282945435452566,0.9655172413793104,2,0.44398173689842224,-2.7755575615628914e-17,3.0928869247436523,0.1491962969303131,0.06086401268839836,0.3584548437878077,6,0.3103448275862069,0.2104637336504162,greedy,0.5517241379310345,0.8214285714285714,0.07093587517738342,0.03794347867369652,0.027044403745211554,1.3325352030141013,37.310985684394836,5.0,1.9310344827586208,9.0,0.3932317744493974,0.1466666666666666,0.5550638931392415,0.7608219445492527,0.5896825396825397,0.23917805545074733
2019-12-18,partial_correlation,60,residual,29,72,0.17733990147783252,0.02,1,4.9655172413793105,0.37439435720443726,0.3788822889328003,0.9348569512367249,0.07539886236190796,0.02542305178940296,0.013371225446462631,0.0007820678292773664,0.5277777777777778,0.4722222222222222,0.04422292113304138,0.013371225446462631,0.0007820678292773664,0.07367271843974096,0.18498659517426275,-0.28483431598219044,0.9655172413793104,2,0.47110801935195923,2.7939672797572257e-09,3.097212314605713,0.17831218242645264,0.05961047485470772,0.3445943400939327,5,0.3103448275862069,0.24613555291319858,greedy,0.5172413793103449,0.8571428571428572,0.07126247137784958,0.038147374987602234,0.024783833256480925,1.3309388416154044,37.26628756523132,4.0,1.9310344827586208,11.0,0.3956933546633947,0.1923076923076923,0.6400030185262046,0.7607035259752646,0.7148148148148148,0.23929647402473542
2019-12-19,partial_correlation,60,residual,29,68,0.16748768472906403,0.02,1,4.689655172413793,0.34616971015930176,0.3477284908294678,0.683354377746582,0.07381560653448105,0.024069618433713913,0.012363205663859844,0.0009906389750540257,0.5441176470588235,0.45588235294117646,0.04402468353509903,0.012363205663859844,0.0009906389750540257,0.05440703084835761,0.1743119266055046,-0.09708314945008631,0.9655172413793104,2,0.4439069330692291,-9.107298248878237e-18,3.085703134536743,0.18819192051887512,0.058685511350631714,0.3250738020706837,5,0.3103448275862069,0.2413793103448276,greedy,0.4827586206896552,0.8571428571428572,0.06640976667404175,0.037677936255931854,0.016128604279415315,1.335302118744169,37.38845932483673,5.0,1.9310344827586208,10.0,0.3923432032144911,0.20512820512820518,0.550259067357513,0.6901241369975186,0.7764790764790765,0.3098758630024814
2019-12-20,partial_correlation,60,residual,29,69,0.16995073891625614,0.02,1,4.758620689655173,0.35156023502349854,0.3609541058540344,0.6807588338851929,0.07387860119342804,0.024325162172317505,0.012555722147226334,0.0010877978056669235,0.5362318840579711,0.463768115942029,0.04364551231265068,0.012555722147226334,0.0010877978056669235,0.04898217245940344,0.16023738872403562,-0.16218638814287537,0.9655172413793104,2,0.44507768750190735,8.326672684688674e-17,3.0900304317474365,0.19147789478302002,0.05823663994669914,0.31200992001614,6,0.20689655172413793,0.19143876337693225,greedy,0.4827586206896552,0.8214285714285714,0.06700623780488968,0.037757862359285355,0.01635811834437184,1.3330621038164412,37.32573890686035,5.0,1.9310344827586208,11.0,0.39303783086940575,0.07042253521126762,0.35051546391752575,0.5864814682596137,0.6650793650793652,0.41351853174038633
2019-12-23,partial_correlation,60,residual,29,73,0.17980295566502463,0.02,1,5.0344827586206895,0.41006654500961304,0.4019547402858734,0.8526531457901001,0.08145156502723694,0.028302853927016258,0.014645230956375599,0.0004671312926802784,0.4931506849315068,0.5068493150684932,0.04401187598705292,0.014645230956375599,0.0004671312926802784,0.07200989347734338,0.2047244094488189,-0.17178141221354642,0.9655172413793104,2,0.5208491683006287,4.523565966252363e-09,3.0921196937561035,0.19230017066001892,0.05877513438463211,0.3433416900798921,5,0.27586206896551724,0.24851367419738404,greedy,0.5172413793103449,0.8571428571428572,0.07078132778406143,0.03856361657381058,0.015091632398074206,1.3218077038015639,37.01061570644379,5.0,1.9310344827586208,11.0,0.39644402434379594,0.2682926829268293,0.3845615671641791,0.6023402142568918,0.638888888888889,0.39765978574310823
2019-12-24,partial_correlation,60,residual,29,72,0.17733990147783252,0.02,1,4.9655172413793105,0.38631102442741394,0.38018184900283813,0.8158214092254639,0.0777987539768219,0.02629738487303257,0.013796824030578136,8.699356840224937e-05,0.4861111111111111,0.5138888888888888,0.044102925807237625,0.013796824030578136,8.699356840224937e-05,0.0743038754254692,0.20967741935483872,-0.059264546202959366,0.9655172413793104,2,0.5020744204521179,-1.6653345369377348e-16,3.091188430786133,0.22314608097076416,0.057789020240306854,0.307531803079666,7,0.2413793103448276,0.1652794292508918,greedy,0.5517241379310345,0.7857142857142857,0.06859036535024643,0.03816530480980873,0.016838235810817226,1.3279453601155962,37.182470083236694,5.0,1.9310344827586208,9.0,0.39565335622146014,0.16455696202531644,0.4279354706963447,0.6872762914530457,0.725,0.3127237085469543
2019-12-25,partial_correlation,60,residual,29,75,0.18472906403940886,0.02,1,5.172413793103448,0.4053552746772766,0.35240522027015686,0.8694047927856445,0.07836868613958359,0.026568567380309105,0.014476974494755268,-0.00041394104482606053,0.4666666666666667,0.5333333333333333,0.04446244239807129,0.014476974494755268,-0.00041394104482606053,0.08539575664229739,0.2391304347826087,-0.09839132202532287,0.9655172413793104,2,0.5301711559295654,7.583626171481228e-09,3.087874412536621,0.23377633094787598,0.05979185551404953,0.3056706294533414,6,0.3103448275862069,0.21284185493460164,greedy,0.4827586206896552,0.8214285714285714,0.06976733356714249,0.03837937116622925,0.017940799320913414,1.3266794511250086,37.147024631500244,5.0,1.9310344827586208,9.0,0.39823624927226353,0.20731707317073167,0.5623624522793622,0.8071181817918899,0.775139146567718,0.19288181820811012
2019-12-26,partial_correlation,60,residual,29,74,0.18226600985221675,0.02,1,5.103448275862069,0.42356184124946594,0.3908136487007141,0.9467387199401855,0.0829952210187912,0.027667228132486343,0.015127208083868027,0.0003769525501411408,0.5135135135135135,0.4864864864864865,0.04635293409228325,0.015127208083868027,0.0003769525501411408,0.07936374198148269,0.25995316159250587,-0.0520966560058659,0.9655172413793104,2,0.5806307196617126,1.3877787807814457e-16,3.058473587036133,0.2900518476963043,0.06153858080506325,0.27766343465928606,7,0.27586206896551724,0.17241379310344826,greedy,0.5862068965517241,0.7857142857142857,0.07178232073783875,0.03875023499131203,0.017656483454132177,1.3225517570972443,37.03144919872284,5.0,1.9310344827586208,8.0,0.3980453951079368,0.13749999999999996,0.471190781049936,0.7209001812367866,0.7534090909090909,0.27909981876321344
2019-12-27,partial_correlation,60,residual,29,75,0.18472906403940886,0.02,1,5.172413793103448,0.43172335624694824,0.4356110095977783,0.9252260327339172,0.08346650749444962,0.030853642150759697,0.01541869156062603,0.0002946527674794197,0.49333333333333335,0.5066666666666667,0.045400071889162064,0.01541869156062603,0.0002946527674794197,0.09484675260358563,0.2559241706161137,-0.018218331502113473,0.9655172413793104,2,0.586253821849823,5.551115123125783e-17,3.0704050064086914,0.29238834977149963,0.05989379435777664,0.30763435605761785,6,0.3448275862068966,0.21759809750297268,greedy,0.6206896551724138,0.8214285714285714,0.07032544910907745,0.038750022649765015,0.008305575245484365,1.3210665711334773,36.989863991737366,6.0,1.9310344827586208,9.0,0.3985487924359605,0.18292682926829273,0.4247787610619469,0.6807178810160097,0.622634508348794,0.3192821189839903
2019-12-30,partial_correlation,60,residual,29,75,0.18472906403940886,0.02,1,5.172413793103448,0.42647984623908997,0.44119930267333984,0.9408057332038879,0.08245278149843216,0.031482189893722534,0.015231424011290073,0.0002327420370420441,0.49333333333333335,0.5066666666666667,0.04559890553355217,0.015231424011290073,0.0002327420370420441,0.09550219243513929,0.2714285714285714,0.05139951892488975,0.9655172413793104,2,0.5853842496871948,2.6609192627091716e-10,3.070719003677368,0.2963831424713135,0.05969399958848953,0.340724616658528,6,0.2413793103448276,0.1985731272294887,greedy,0.6206896551724138,0.8214285714285714,0.06984981894493103,0.03865303099155426,0.011459358634131278,1.3226105783666884,37.03309619426727,6.0,1.9310344827586208,9.0,0.3986150703174238,0.19277108433734935,0.5994244604316546,0.7855088838730724,0.7738095238095237,0.21449111612692762
2019-12-31,partial_correlation,60,residual,29,74,0.18226600985221675,0.02,1,5.103448275862069,0.443363219499588,0.4315875768661499,0.9789160490036011,0.08687521517276764,0.03160272166132927,0.015834400430321693,-0.0006020086584612727,0.4594594594594595,0.5405405405405406,0.04691317677497864,0.015834400430321693,-0.0006020086584612727,0.11312044302477978,0.30484988452655887,0.018852413657782303,0.9655172413793104,2,0.6192140579223633,-1.8802515504679547e-30,3.0425286293029785,0.2938878834247589,0.06034412980079651,0.34794574300273723,6,0.3103448275862069,0.2152199762187872,greedy,0.5862068965517241,0.8214285714285714,0.07013823837041855,0.038817860186100006,0.010618098268047382,1.320062211581639,36.96174192428589,6.0,1.9310344827586208,10.0,0.3982321426688353,0.18292682926829273,0.806994336736803,0.884230274583837,0.8935185185185185,0.11576972541616304
2020-01-02,partial_correlation,60,residual,29,74,0.18226600985221675,0.02,1,5.103448275862069,0.46794986724853516,0.4562199115753174,1.0359323024749756,0.09169287234544754,0.031582798808813095,0.0167124941945076,-0.00015100410382729024,0.4864864864864865,0.5135135135135135,0.04706195741891861,0.0167124941945076,-0.00015100410382729024,0.11382554419539838,0.25754060324825984,-0.11471212959666563,0.9655172413793104,2,0.6470879912376404,9.313218529705125e-10,3.0511910915374756,0.3348778784275055,0.06124028563499451,0.3290564093447669,6,0.3103448275862069,0.21284185493460167,greedy,0.4827586206896552,0.8214285714285714,0.07267935574054718,0.03927365317940712,0.014810204295409912,1.3160510574068343,36.84942960739136,4.0,1.9310344827586208,10.0,0.39828173621681523,0.2168674698795181,0.7640764637518535,0.8229427908754797,0.7470238095238096,0.17705720912452028
2020-01-03,partial_correlation,60,residual,29,76,0.18719211822660098,0.02,1,5.241379310344827,0.49161580204963684,0.4733443558216095,1.1044896841049194,0.09379511326551437,0.031816937029361725,0.01755770668387413,3.644280877779238e-05,0.4868421052631579,0.5131578947368421,0.046968672424554825,0.01755770668387413,3.644280877779238e-05,0.15030983770131273,0.30128205128205127,-0.24849295973835486,0.9655172413793104,2,0.6646217703819275,2.9270132984038355e-09,3.0554747581481934,0.28443896770477295,0.06149360164999962,0.33895426191166145,5,0.3103448275862069,0.262782401902497,greedy,0.4827586206896552,0.8571428571428572,0.07426014542579651,0.03966188803315163,0.015416176724771136,1.311042777129582,36.709197759628296,5.0,1.9310344827586208,9.0,0.39989267734348877,0.1707317073170732,0.8007850834151129,0.8777171538460316,0.8039682539682539,0.12228284615396845
2020-01-06,partial_correlation,60,residual,29,75,0.18472906403940886,0.02,1,5.172413793103448,0.48559051752090454,0.4752645492553711,1.1051628589630127,0.09388083964586258,0.03193950653076172,0.017342519015073776,-0.0005388876306824386,0.4666666666666667,0.5333333333333333,0.04631054773926735,0.017342519015073776,-0.0005388876306824386,0.11211028298828976,0.2834101382488479,-0.04810377242772896,0.9655172413793104,2,0.670310914516449,-5.551115123125783e-17,3.062023162841797,0.3203025460243225,0.060744401067495346,0.31897486854265955,6,0.3103448275862069,0.2104637336504162,greedy,0.5172413793103449,0.8214285714285714,0.0740111693739891,0.03965034335851669,0.009650317176578604,1.3121606409549713,36.7404979467392,5.0,1.9310344827586208,10.0,0.39885228438599557,0.1807228915662651,0.7777858863022695,0.8700464941329936,0.8825396825396826,0.12995350586700638
2020-01-07,partial_correlation,60,residual,29,74,0.18226600985221675,0.02,1,5.103448275862069,0.4779536724090576,0.4594056308269501,1.0048788785934448,0.09365309029817581,0.03168604522943497,0.017069773748517036,0.00030577389406971633,0.5,0.5,0.04613490030169487,0.017069773748517036,0.00030577389406971633,0.09090960155428318,0.25547445255474455,-0.0030824589707625226,0.9655172413793104,2,0.6614195108413696,-1.2955754480878822e-31,3.0651636123657227,0.3113619387149811,0.06030861288309097,0.2961035774518756,5,0.3448275862068966,0.2556480380499406,greedy,0.5172413793103449,0.8571428571428572,0.07033021748065948,0.03935636207461357,0.016482093579367807,1.3133837197508131,36.774744153022766,5.0,1.9310344827586208,12.0,0.3979727171777407,0.22619047619047616,0.6619045856619415,0.8044698490775493,0.7537037037037037,0.19553015092245074
2020-01-08,partial_correlation,60,residual,29,75,0.18472906403940886,0.02,1,5.172413793103448,0.4889802038669586,0.45469585061073303,1.0938262939453125,0.09453615546226501,0.032147396355867386,0.017463576048612595,-0.00017773458966985345,0.48,0.52,0.04801497608423233,0.017463576048612595,-0.00017773458966985345,0.10185455493575873,0.25165562913907286,-0.18636367956111935,0.9310344827586207,3,0.6820600032806396,-6.916668388028541e-18,3.0362589359283447,0.33464813232421875,0.06331565976142883,0.28826256412276424,6,0.3448275862068966,0.23662306777645664,greedy,0.5172413793103449,0.8214285714285714,0.0711657851934433,0.03943275287747383,0.011511483357634966,1.3134191504546575,36.77573621273041,5.0,1.9310344827586208,11.0,0.3879261742940873,0.16049382716049387,0.5109993269332955,0.7032460494234747,0.6639393939393939,0.2967539505765253
2020-01-09,partial_correlation,60,residual,29,76,0.18719211822660098,0.02,1,5.241379310344827,0.48453646898269653,0.4594166576862335,0.9543493390083313,0.09244446456432343,0.03150973096489906,0.01730487495660782,-7.574752089567482e-05,0.4868421052631579,0.5131578947368421,0.04576660692691803,0.01730487495660782,-7.574752089567482e-05,0.08841209019698645,0.2620689655172414,-0.006447933128403497,0.9310344827586207,3,0.661571204662323,-3.062976023773222e-17,3.0640621185302734,0.30012816190719604,0.061431653797626495,0.28300468782960597,6,0.27586206896551724,0.22473246135552916,greedy,0.5517241379310345,0.8214285714285714,0.07024446129798889,0.039274390786886215,0.0,1.3158079811504908,36.842623472213745,5.0,1.9310344827586208,11.0,0.3879977359707132,0.22352941176470587,0.47529499906349504,0.6532947942011823,0.7118807118807119,0.3467052057988177
2020-01-10,partial_correlation,60,residual,29,76,0.18719211822660098,0.02,1,5.241379310344827,0.49101436138153076,0.4451020658016205,1.0272780656814575,0.09368035942316055,0.03183352202177048,0.0175362266600132,-0.000141199299832806,0.4868421052631579,0.5131578947368421,0.04571341350674629,0.0175362266600132,-0.000141199299832806,0.12407802241238589,0.27828054298642535,-0.053401566001614005,0.9310344827586207,3,0.6741458177566528,8.974095038733108e-17,3.0659549236297607,0.2916317582130432,0.05909740924835205,0.29194223471643194,6,0.27586206896551724,0.2318668252080856,greedy,0.5172413793103449,0.8214285714285714,0.07280997186899185,0.03947129100561142,0.017336676657093264,1.3134938052722387,36.77782654762268,5.0,1.9310344827586208,11.0,0.3879800048306559,0.25287356321839083,0.4550644636848274,0.613321170501247,0.7240740740740742,0.386678829498753
2020-01-13,partial_correlation,60,residual,29,75,0.18472906403940886,0.02,1,5.172413793103448,0.4870590567588806,0.46945327520370483,0.9888567924499512,0.09416475147008896,0.029344798997044563,0.017394965514540672,-0.0013541494263336062,0.4533333333333333,0.5466666666666666,0.04483678191900253,0.017394965514540672,-0.0013541494263336062,0.12075422478663998,0.25609756097560976,-0.03817409203184217,0.9310344827586207,3,0.6549304127693176,5.587534892879757e-17,3.080979585647583,0.27478694915771484,0.05965050309896469,0.30573960280975493,7,0.27586206896551724,0.2033293697978597,greedy,0.5172413793103449,0.7857142857142857,0.0704813003540039,0.039218127727508545,0.01468902560261176,1.3173410892486572,36.8855504989624,4.0,1.9310344827586208,13.0,0.3868667762390107,0.13580246913580252,0.8079545902479404,0.8921239335229905,0.9206349206349206,0.10787606647700954
