replication,old_rmse,new_rmse,old_mae,new_mae,brier_score,coverage_95,old_coverage_95,coverage_improvement,interval_score_95,old_interval_score_95,interval_score_change,var_exceedance_95,expected_shortfall_calibration_error,drawdown_probability_5,rmse_difference_new_minus_old,mae_difference_new_minus_old
85,0.06693601978888582,0.05629943475093223,0.05076789696257217,0.041482973983249585,0.6158164330884717,0.9526226734348562,0.8697123519458545,0.08291032148900168,0.35893581840065764,0.42142444797889533,-0.0624886295782377,0.046531302876480544,-0.05056048675129235,0.37055837563451777,-0.010636585037953589,-0.009284922979322582
86,0.07332706846992261,0.0650076341511027,0.05389095113028204,0.04762964474692632,0.6749060081801274,0.9255499153976311,0.8248730964467005,0.10067681895093061,0.3950486758215707,0.531606906198799,-0.1365582303772283,0.0727580372250423,-0.011278233486609945,0.3587140439932318,-0.008319434318819915,-0.006261306383355723
87,0.06097924773194484,0.05235736613169691,0.04576997692366125,0.038628608584900116,0.6400378881486783,0.9678510998307953,0.9010152284263959,0.0668358714043994,0.3247392319454335,0.32834892153605366,-0.0036096895906201354,0.03722504230118443,-0.050475384791593386,0.32741116751269034,-0.008621881600247926,-0.007141368338761132
88,0.06744171151691923,0.0605134156959581,0.0506735604246911,0.0456313805371349,0.6505109071177427,0.9331641285956007,0.8494077834179357,0.08375634517766506,0.39838298878599837,0.4596817273747541,-0.06129873858875573,0.06514382402707276,-0.04669875210319471,0.3925549915397631,-0.006928295820961133,-0.005042179887556203
89,0.06314883273243214,0.049775516068072984,0.04825547577382163,0.03724014300757762,0.609861030924498,0.9670050761421319,0.8807106598984772,0.08629441624365475,0.3262495038142451,0.34441068282421883,-0.018161179009973716,0.02961082910321489,-0.08113076625088292,0.3401015228426396,-0.013373316664359161,-0.011015332766244008
90,0.07252760356947803,0.06132960224994907,0.05593998547495641,0.04484548719941591,0.6568526745333936,0.9213197969543148,0.8443316412859561,0.0769881556683587,0.39991332580832717,0.46088459052609226,-0.060971264717765095,0.08375634517766498,-0.031231103964585838,0.4069373942470389,-0.011198001319528958,-0.011094498275540501
91,0.06646874631671632,0.06033402118474034,0.05131495264101374,0.04368078406038515,0.6640712350140657,0.9458544839255499,0.8553299492385786,0.0905245346869713,0.36278867632192224,0.4330348082098929,-0.07024613188797063,0.05922165820642978,-0.025359770646192076,0.3730964467005076,-0.006134725131975972,-0.0076341685806285906
92,0.06622796747555339,0.05759130657868639,0.05037517979041286,0.043165860663118484,0.6678884818006038,0.9458544839255499,0.856175972927242,0.08967851099830793,0.3460730996754694,0.3919507189351093,-0.0458776192596399,0.0532994923857868,-0.03440775886723477,0.32656514382402707,-0.008636660896866995,-0.007209319127294375
93,0.06342811063205953,0.0498905756202094,0.04788016247804384,0.03799783050822381,0.6229443599279897,0.9703891708967851,0.8866328257191202,0.08375634517766495,0.3313039433166526,0.3537599797962731,-0.022456036479620523,0.02707275803722504,-0.07930672071665258,0.3604060913705584,-0.013537535011850128,-0.009882331969820031
94,0.05726126057870034,0.05453093694598504,0.044454739829024786,0.04007509498685631,0.6682045283370819,0.9686971235194586,0.8866328257191202,0.08206429780033841,0.30354263496805606,0.3073093551741169,-0.0037667202060608362,0.03468697123519458,-0.012520978022738521,0.2876480541455161,-0.0027303236327152966,-0.004379644842168476
95,0.06580565191680822,0.05763039546424994,0.04978284857234208,0.04387230354439859,0.6682538131876825,0.9517766497461929,0.8604060913705583,0.09137055837563457,0.31702515009304827,0.36296763882514166,-0.04594248873209339,0.04230118443316413,-0.045982939061586764,0.29441624365482233,-0.008175256452558281,-0.005910545027943491
96,0.07058849610428503,0.06519710853562388,0.05356901317063644,0.047324725167028195,0.661488927113802,0.9196277495769881,0.8333333333333334,0.08629441624365475,0.41168581416692385,0.49165497061571356,-0.07996915644878971,0.08460236886632826,-0.019132490696869064,0.434010152284264,-0.0053913875686611434,-0.006244288003608246
97,0.055240319929074966,0.04777178167594226,0.0405181238147566,0.03428394134046615,0.6204266114690437,0.9822335025380711,0.9179357021996616,0.06429780033840948,0.306527523197239,0.31826029718747034,-0.011732773990231316,0.02030456852791878,-0.04665140659403366,0.32825719120135366,-0.007468538253132706,-0.006234182474290452
98,0.07524152871260358,0.06364425041589701,0.057072607216369406,0.04674087537149232,0.6745966104556214,0.9230118443316413,0.8401015228426396,0.08291032148900168,0.38824443711873,0.47659743771654767,-0.08835300059781764,0.07952622673434856,-0.028294134477889726,0.37225042301184436,-0.011597278296706565,-0.010331731844877089
99,0.06297029266464509,0.04606215073477215,0.04736770369468783,0.03505858897693921,0.6255504320901365,0.988155668358714,0.9094754653130288,0.07868020304568524,0.31774956176726277,0.32469318434796407,-0.006943622580701303,0.011844331641285956,-0.1009638063816136,0.37648054145516074,-0.016908141929872937,-0.01230911471774862
100,0.06741325549382941,0.057553470640790076,0.05151705685974813,0.043830171470088775,0.6363945713064773,0.9703891708967851,0.877326565143824,0.0930626057529611,0.33429186081490264,0.3677010754535765,-0.033409214638673856,0.028764805414551606,-0.06204322867929568,0.39847715736040606,-0.009859784853039337,-0.007686885389659358
101,0.06367326677054352,0.05843874372857764,0.04768576997762534,0.04337368478750382,0.6519767679816899,0.9644670050761421,0.88917089678511,0.07529610829103217,0.34580425225903216,0.3975589906367591,-0.05175473837772693,0.03553299492385787,-0.04291336624711817,0.40947546531302875,-0.005234523041965887,-0.004312085190121516
102,0.07279629366451544,0.06570837526010867,0.05578542378610519,0.04886155221366252,0.6724160376747832,0.9035532994923858,0.817258883248731,0.08629441624365486,0.3878229418646327,0.4863656992367087,-0.09854275737207602,0.09052453468697123,-0.007650810740015335,0.3223350253807107,-0.007087918404406771,-0.006923871572442668
103,0.06906038720995987,0.05911064983584481,0.05273947183002855,0.04473536581651294,0.6815177398797178,0.94331641285956,0.8350253807106599,0.10829103214890012,0.3669094441000242,0.4566771617662976,-0.0897677176662734,0.05752961082910321,-0.03331971156185945,0.34686971235194586,-0.009949737374115059,-0.00800410601351561
104,0.06652888221202138,0.05463295499704106,0.051297714618307226,0.04172086192335117,0.6229371863310885,0.9509306260575296,0.8544839255499154,0.09644670050761428,0.33055580230568077,0.3665017088346868,-0.03594590652900603,0.04314720812182741,-0.06566530141106064,0.29949238578680204,-0.011895927214980326,-0.009576852694956055
105,0.06427086841059709,0.054536127747701384,0.048278903393261186,0.03995924158524905,0.6483507503129489,0.9568527918781726,0.883248730964467,0.07360406091370564,0.3605437016317175,0.4225504828584349,-0.06200678122671738,0.04145516074450085,-0.06303368172189511,0.49153976311336717,-0.00973474066289571,-0.008319661808012135
106,0.0717880814815339,0.06547617610315624,0.055280314483171736,0.048406613227740425,0.6960486379272575,0.9314720812182741,0.8307952622673435,0.10067681895093061,0.36832876778064844,0.4652747197143258,-0.09694595193367739,0.06852791878172589,-0.010575823408296825,0.35109983079526225,-0.006311905378377655,-0.006873701255431311
107,0.06310007471197356,0.05203112901524822,0.04936308635456178,0.04013549571353732,0.661914158528771,0.9720812182741116,0.8747884940778342,0.09729272419627744,0.32183683757792725,0.3293475016556583,-0.007510664077731044,0.02707275803722504,-0.07441086314385133,0.3646362098138748,-0.011068945696725334,-0.009227590641024463
108,0.06629776672729154,0.05613387795520459,0.0487981055945987,0.04080641526449918,0.6413435275169737,0.9593908629441624,0.8637901861252115,0.0956006768189509,0.35788947241341207,0.4450869798672639,-0.08719750745385185,0.04230118443316413,-0.03982975907655767,0.41455160744500846,-0.010163888772086953,-0.00799169033009952
109,0.07012071633843041,0.05615440352266773,0.053164703705051344,0.04170696958000222,0.6343948682644162,0.9441624365482234,0.873942470389171,0.07021996615905246,0.3628319017908674,0.41109335250827833,-0.04826145071741095,0.05245346869712352,-0.06348517380063501,0.37140439932318103,-0.013966312815762681,-0.011457734125049121
110,0.061983152900774365,0.04930890921129132,0.04743733558652417,0.03775838184010428,0.6448531595817356,0.9568527918781726,0.8654822335025381,0.09137055837563457,0.342888438921701,0.37061886644748504,-0.02773042752578403,0.043993231810490696,-0.06542737710287937,0.3976311336717428,-0.012674243689483042,-0.009678953746419888
111,0.06994740274621865,0.058594062892437654,0.05339169329941032,0.043440977623326445,0.6799144440024782,0.9297800338409475,0.8197969543147208,0.10998307952622677,0.36851521387968356,0.49028002550287475,-0.1217648116231912,0.07191201353637902,-0.014528848302710506,0.3646362098138748,-0.011353339853780994,-0.009950715676083875
112,0.06283523139966687,0.055576760410395686,0.048836379016277694,0.04317329927097809,0.6285905430062281,0.9593908629441624,0.877326565143824,0.08206429780033841,0.3351209809993546,0.3582145683019246,-0.023093587302569996,0.0338409475465313,-0.0597352957661344,0.2436548223350254,-0.007258470989271189,-0.005663079745299601
113,0.056404748986410506,0.04437134697971302,0.045386781003646806,0.03472658110185685,0.6586167578720885,0.9906937394247038,0.883248730964467,0.10744500846023686,0.2908751774940448,0.29938389270178767,-0.008508715207742878,0.00676818950930626,-0.08429103476861165,0.3544839255499154,-0.012033402006697488,-0.010660199901789957
114,0.07129668053131269,0.061594464554903375,0.05439289140434665,0.04540613741989233,0.653551320890788,0.937394247038917,0.8324873096446701,0.10490693739424695,0.37716775308519707,0.4651948592431928,-0.08802710615799575,0.06260575296108291,-0.02806620266822976,0.4137055837563452,-0.009702215976409315,-0.008986753984454324
115,0.06928474668740153,0.0570061938966889,0.05261918809516376,0.04324523902372534,0.6641847519597337,0.9543147208121827,0.8663282571912013,0.08798646362098139,0.3424330401585844,0.4008832328833006,-0.05845019272471619,0.048223350253807105,-0.043657619152630445,0.3316412859560068,-0.012278552790712632,-0.009373949071438424
116,0.06163780101446651,0.04725653360245854,0.047833271419655814,0.037188603405811406,0.6337246960735959,0.9856175972927242,0.9035532994923858,0.08206429780033841,0.30179061515435107,0.28970218644111057,0.012088428713240507,0.010998307952622674,-0.1133192615228941,0.33756345177664976,-0.014381267412007973,-0.010644668013844408
117,0.07885530273045069,0.06882993029318556,0.05969160330300001,0.051480187198278585,0.7058601325712924,0.9103214890016921,0.7961082910321489,0.11421319796954321,0.42123576767957344,0.6082495500727393,-0.18701378239316585,0.08967851099830795,-0.02296712611691082,0.4306260575296108,-0.010025372437265131,-0.008211416104721425
118,0.05679838492127654,0.0524553896038346,0.04345213468636153,0.03816904357335545,0.6286135898275355,0.9653130287648054,0.8993231810490694,0.06598984771573602,0.33209799426819714,0.31823240408743414,0.013865590180762999,0.030456852791878174,-0.04317786833092027,0.3392554991539763,-0.004342995317441943,-0.005283091113006073
119,0.07394066127573187,0.06067321101231238,0.05731693575881883,0.047011606735075984,0.696021492977038,0.9441624365482234,0.8629441624365483,0.08121827411167515,0.38163604056841377,0.43027181599341185,-0.048635775424998084,0.06260575296108291,-0.0661773677849774,0.4416243654822335,-0.013267450263419495,-0.010305329023742843
120,0.07306084611914,0.06582671084203671,0.056450308890149674,0.04907521204591481,0.6633781261677765,0.9458544839255499,0.823181049069374,0.12267343485617599,0.37250013211481964,0.47087006694483546,-0.09836993483001583,0.0532994923857868,-0.030131311529324523,0.49323181049069376,-0.007234135277103287,-0.007375096844234867
121,0.06757513581476275,0.056405527073711756,0.05170397241069453,0.04211701142847059,0.6460694811537188,0.9593908629441624,0.8629441624365483,0.09644670050761417,0.34671100522830073,0.3926229790391196,-0.04591197381081885,0.03807106598984772,-0.04064680578193791,0.31810490693739424,-0.011169608741050996,-0.00958696098222394
122,0.06994677054661315,0.05648258444816024,0.053411848944832724,0.04262297535612892,0.6531641909109919,0.9560067681895094,0.8409475465313029,0.11505922165820648,0.33233991644084004,0.41945990404586114,-0.0871199876050211,0.04145516074450085,-0.05541428696550471,0.3240270727580372,-0.013464186098452909,-0.010788873588703805
123,0.06872118339419987,0.0567233740343659,0.05072125985739951,0.04262563577358787,0.6507497241346125,0.9424703891708968,0.8587140439932318,0.08375634517766495,0.37392380383409396,0.42436934569291285,-0.05044554185881889,0.05499153976311337,-0.06522103215119185,0.35279187817258884,-0.011997809359833973,-0.00809562408381164
124,0.05425660788034485,0.04613296097148667,0.042283852355497316,0.03436308205534177,0.6156387229015712,0.9788494077834179,0.9010152284263959,0.07783417935702197,0.3059883389740491,0.29132361441935417,0.014664724554694919,0.017766497461928935,-0.06243215909170474,0.2715736040609137,-0.008123646908858181,-0.007920770300155547
125,0.07059160167689656,0.056180115898491395,0.05288056252814216,0.04279218662057055,0.6320025432433983,0.9585448392554992,0.877326565143824,0.08121827411167515,0.3488560315956409,0.4027385253444093,-0.05388249374876841,0.043993231810490696,-0.06227740204114918,0.3257191201353638,-0.014411485778405161,-0.010088375907571612
126,0.06479448505840645,0.05804513671359173,0.04794361360429172,0.04296890580357787,0.6301769907731511,0.9560067681895094,0.8705583756345178,0.08544839255499159,0.3619349504403795,0.4379222830766591,-0.0759873326362796,0.03807106598984772,-0.03561152398123982,0.3197969543147208,-0.006749348344814714,-0.004974707800713844
127,0.06446055721163002,0.0493407311564761,0.04921587669681817,0.03841461565330573,0.6537337761669367,0.9932318104906938,0.9111675126903553,0.08206429780033841,0.3181420237422975,0.3235954898271954,-0.005453466084897884,0.00676818950930626,-0.0935814606050911,0.3553299492385787,-0.015119826055153919,-0.010801261043512443
128,0.06734996349415565,0.058605587448807624,0.05184543947846866,0.04559264931784468,0.6409794690947793,0.9534686971235194,0.8815566835871405,0.071912013536379,0.35389023759985055,0.4108276890423634,-0.05693745144251283,0.04568527918781726,-0.06388106040671057,0.4263959390862944,-0.008744376045348022,-0.0062527901606239805
129,0.07143584321256943,0.06154932382960874,0.054833381563363495,0.046796352880778214,0.6711297102409992,0.9534686971235194,0.8409475465313029,0.11252115059221657,0.34538865195691293,0.4295302001369374,-0.08414154818002445,0.049069373942470386,-0.04305192334735303,0.4120135363790186,-0.009886519382960694,-0.008037028682585282
130,0.0715822905293011,0.061200261417404096,0.053968353815740396,0.04608980309089684,0.675324553724171,0.9365482233502538,0.8426395939086294,0.09390862944162437,0.37805900418840005,0.47869827129746106,-0.10063926710906101,0.06514382402707276,-0.025327731946548943,0.3739424703891709,-0.010382029111897,-0.007878550724843558
131,0.06299149156831223,0.05465325288007682,0.04830525509958379,0.04165756478329872,0.6536501263276625,0.9780033840947546,0.8866328257191202,0.09137055837563446,0.3234947072225405,0.3475167971592462,-0.024022089936705737,0.021996615905245348,-0.06470574190573633,0.38917089678510997,-0.008338238688235404,-0.006647690316285072
132,0.07427387142032718,0.0650523541981857,0.05572106131910279,0.04729621723873842,0.662465969925704,0.9077834179357022,0.8240270727580372,0.08375634517766495,0.41392089094788653,0.5434552904128189,-0.1295343994649324,0.09390862944162437,-0.01274891968546718,0.40186125211505924,-0.009221517222141484,-0.008424844080364369
133,0.06080215248272567,0.05258647516629439,0.046715556358779345,0.03963049063621887,0.6560315149407945,0.9585448392554992,0.8477157360406091,0.11082910321489003,0.32924587047857196,0.3707555126004115,-0.04150964212183955,0.04145516074450085,-0.04288601401955133,0.31810490693739424,-0.008215677316431282,-0.007085065722560478
134,0.07195373577192414,0.06292940533306406,0.05409457863301565,0.04661880743353681,0.6648726367275282,0.9331641285956007,0.8553299492385786,0.07783417935702208,0.389774260874889,0.451028104940208,-0.06125384406531903,0.07191201353637902,-0.04266982697039709,0.41455160744500846,-0.009024330438860084,-0.007475771199478842
135,0.0716077455985841,0.06391014950785141,0.0534706312558191,0.04603927818533674,0.6823527030589833,0.9213197969543148,0.8299492385786802,0.09137055837563457,0.41465502957122796,0.5207856084052214,-0.1061305788339934,0.08375634517766498,-0.008018813782367212,0.4077834179357022,-0.007697596090732686,-0.007431353070482358
136,0.07103708877259787,0.06072714576582881,0.053598553307802076,0.04612460024418001,0.6767487350237997,0.949238578680203,0.8510998307952623,0.0981387478849407,0.37161987656915857,0.4659524101631933,-0.0943325335940347,0.05245346869712352,-0.05284486347249304,0.4526226734348562,-0.01030994300676906,-0.007473953063622064
137,0.061250144075678276,0.050504743741516506,0.047352418514616613,0.039184868893070074,0.621231969148005,0.9898477157360406,0.9196277495769881,0.07021996615905246,0.32703268963799226,0.3071615961981924,0.01987109343979987,0.011844331641285956,-0.10692420362035814,0.35786802030456855,-0.01074540033416177,-0.00816754962154654
