,rank_ic
2016-07-01,0.28908680348862426
2016-07-04,0.2911764705882353
2016-07-05,0.3
2016-07-06,0.2088235294117647
2016-07-07,0.3323529411764706
2016-07-08,0.4705882352941176
2016-07-11,0.3119941977837879
2016-07-12,0.2823529411764706
2016-07-13,0.2323529411764706
2016-07-14,0.5294117647058824
2016-07-15,0.42352941176470593
2016-07-18,0.37058823529411766
2016-07-19,0.36176470588235293
2016-07-20,0.3941176470588235
2016-07-21,0.3764705882352941
2016-07-22,-0.1323529411764706
2016-07-25,-0.011764705882352941
2016-07-26,0.2441176470588235
2016-07-27,0.23823529411764705
2016-07-28,0.07058823529411765
2016-07-29,0.36764705882352944
2016-08-01,0.4588235294117647
2016-08-02,0.2029411764705882
2016-08-03,0.3911764705882353
2016-08-04,0.26176470588235295
2016-08-05,0.30882352941176466
2016-08-08,0.3970588235294118
2016-08-09,0.4794117647058824
2016-08-10,0.18543051377715697
2016-08-11,0.19705882352941176
2016-08-12,-0.0029411764705882353
2016-08-15,0.0823529411764706
2016-08-16,0.1250920132623678
2016-08-17,0.14411764705882352
2016-08-18,0.22941176470588234
2016-08-19,-0.032352941176470584
2016-08-22,-0.12352941176470587
2016-08-23,0.13823529411764704
2016-08-24,-0.09411764705882353
2016-08-25,-0.12352941176470587
2016-08-26,-0.16176470588235295
2016-08-29,-0.09117647058823529
2016-08-30,0.2647058823529412
2016-08-31,-0.01764705882352941
2016-09-01,-0.2029411764705882
2016-09-05,-0.2088235294117647
2016-09-06,-0.2088235294117647
2016-09-07,-0.055882352941176466
2016-09-08,-0.16176470588235295
2016-09-09,-0.014705882352941175
2016-09-12,-0.047058823529411764
2016-09-13,-0.05294117647058824
2016-09-14,-0.02941176470588235
2016-09-15,-0.0058823529411764705
2016-09-16,0.3382352941176471
2016-09-19,0.1647058823529412
2016-12-16,0.6593137254901962
2016-12-19,0.4852941176470589
2016-12-20,0.31617647058823534
2016-12-21,0.26960784313725494
2016-12-22,0.3504901960784314
2016-12-23,0.34068627450980393
2016-12-26,0.2622549019607843
2016-12-27,0.28186274509803927
2016-12-28,0.31127450980392163
2016-12-29,0.09068627450980393
2016-12-30,0.03676470588235294
2017-01-03,0.056372549019607844
2017-01-04,0.014705882352941176
2017-01-05,0.07107843137254903
2017-01-06,0.04411764705882353
2017-01-09,-0.09391124871001032
2017-01-10,0.029927760577915376
2017-01-11,-0.11248710010319916
2017-01-12,-0.09803921568627451
2017-01-13,-0.1475748194014448
2017-01-16,0.1475748194014448
2017-01-17,-0.12074303405572755
2017-01-18,-0.06707946336429307
2017-01-19,-0.05056759545923632
2017-01-20,0.23426212590299278
2017-01-23,0.27052146093444257
2017-01-24,0.054695562435500514
2017-01-25,0.04850361197110423
2017-02-02,0.32507739938080493
2017-02-03,0.4055727554179567
2017-02-06,0.5562435500515995
2017-02-07,0.4757481940144479
2017-02-08,0.4613003095975232
2017-02-09,0.5954592363261093
2017-02-10,0.32507739938080493
2017-02-13,0.17440660474716205
2017-02-14,0.06917915222369332
2017-02-15,-0.09292721940496118
2017-02-16,0.15376676986584106
2017-02-17,0.07327141382868937
2017-02-20,0.038183694530443756
2017-02-21,0.11455108359133126
2017-02-22,-0.025799793601651185
2017-02-23,0.0010319917440660476
2017-02-24,-0.37254901960784315
2017-02-27,-0.4303405572755417
2017-02-28,-0.3614035087719299
2017-03-01,-0.4122807017543859
2017-03-02,-0.4508771929824561
2017-03-03,-0.4
2017-03-06,-0.5087719298245614
2017-03-07,-0.5596491228070175
2017-03-08,-0.4350877192982456
2017-03-09,-0.5157894736842105
2017-03-10,-0.519298245614035
2017-03-13,-0.4859649122807017
2017-03-14,-0.5140350877192983
2017-03-15,-0.3929824561403509
2017-03-16,-0.343859649122807
2017-03-17,-0.32631578947368417
2017-03-20,-0.4122807017543859
2017-03-21,-0.4982456140350877
2017-03-22,-0.40175438596491225
2017-06-23,-0.2827067669172932
2017-06-26,-0.22406015037593985
2017-06-27,-0.13233082706766916
2017-06-28,-0.1263157894736842
2017-06-29,-0.06165413533834586
2017-06-30,-0.1518796992481203
2017-07-03,-0.34586466165413526
2017-07-04,-0.2796992481203007
2017-07-05,-0.10676691729323308
2017-07-06,-0.13684210526315788
2017-07-07,0.08421052631578946
2017-07-10,0.20902255639097742
2017-07-11,0.08721804511278194
2017-07-12,0.05263157894736842
2017-07-13,-0.045112781954887216
2017-07-14,-0.05714285714285714
