date,equal_weight__sample,inverse_volatility__sample,community_risk_parity__sample,risk_parity__sample,risk_parity__ledoit_wolf,risk_parity__glasso,risk_parity__diagonal,minimum_variance__sample,minimum_variance__ledoit_wolf,minimum_variance__glasso,minimum_variance__diagonal
2024-07-12,0.15385648496527238,0.1454959242563597,0.1456916519726195,0.14109951054539246,0.14134961304991125,0.14105111340776566,0.14549592425635965,0.12788277846272608,0.12672744691729673,0.12696390046802827,0.13820196187704828
2024-07-15,0.15384888595299087,0.1454744445632956,0.14570679150958513,0.14109051864885014,0.14134026578860484,0.14104223729104848,0.14547444456329556,0.12793017014026453,0.1267692542800377,0.1270045151140603,0.13817900939638725
2024-07-16,0.1537321444490226,0.14540561475536806,0.14559744148241904,0.14102891244532234,0.14127842821979592,0.14097930058127559,0.14540561475536798,0.1278438734672852,0.12668328170615076,0.12694183120410396,0.138148220831782
2024-07-17,0.153797522069832,0.14532146804877613,0.14544210422988066,0.14103175017648747,0.14127834776503578,0.14098377186242614,0.14532146804877605,0.12748055709745254,0.12629986297803186,0.12666355459169346,0.13793505103088122
2024-07-18,0.15399642136402555,0.14547506156900278,0.14557600447089544,0.14123279748967477,0.14147652183488707,0.14118332840592793,0.14547506156900272,0.12747789597905743,0.12633483262743644,0.1266461379670812,0.13803858855876092
2024-07-19,0.15400358991081692,0.14550170813961918,0.145531173992361,0.141232831486345,0.14147787085980243,0.1411821140181162,0.1455017081396191,0.12737679985203246,0.1262286567087272,0.12654692381072155,0.13807480670183417
2024-07-22,0.1540768380356713,0.14553041741741346,0.14559552368082898,0.14128198665710512,0.14152691103951043,0.14123095221932008,0.1455304174174134,0.12738578958143593,0.12624288526523259,0.1265552726205913,0.13807289412268436
2024-07-23,0.15602746099809472,0.14719065018627503,0.14692458307154624,0.14260966455933638,0.14287074492036436,0.14254999562847132,0.14719065018627497,0.127436326277091,0.12632484047022216,0.12660505929468488,0.139382294738257
2024-07-24,0.15601738992273087,0.14716203915686377,0.14687778686570693,0.14262315007456774,0.142882176081375,0.14256404972807518,0.1471620391568637,0.12761962987536907,0.12649451345904222,0.12679863472615127,0.13934764653836224
2024-07-25,0.15604275771127615,0.14719574929231294,0.14699364329274647,0.14263025760424386,0.14288921500105306,0.14257179553572685,0.14719574929231286,0.1276515942464497,0.1265184021504682,0.12682423939771828,0.13937354967044716
2024-07-26,0.15552769540893285,0.14650341619033044,0.14621338886819318,0.14191605553316053,0.14217678558513383,0.14185786317649174,0.1465034161903304,0.12653364147909635,0.12523641891248463,0.125647644224817,0.1384940561415355
2024-07-29,0.15554990271990446,0.14651562609140267,0.14621523079117696,0.14193163498186126,0.14219226124093592,0.1418736252998879,0.14651562609140262,0.12650503801601176,0.1252261789900643,0.12562465502544615,0.13849680446691032
2024-07-30,0.15538123574454957,0.14631373590613023,0.14609478897828435,0.1417239352318568,0.14198458531065838,0.14166590698312628,0.14631373590613017,0.12606612907983591,0.12478663579957645,0.12521888874984707,0.13825131726185658
2024-07-31,0.15554844412718283,0.1467296194063968,0.14673186502443655,0.14208234702410072,0.14234822852464035,0.1420253371571455,0.14672961940639673,0.12803084286710367,0.12687244629846475,0.12722143831221985,0.1390292611857537
2024-08-01,0.15850190706278075,0.14915288803231308,0.14903622642135883,0.14425382169897102,0.14453403681959592,0.14418809649680503,0.14915288803231302,0.1282141967258784,0.1270995374410987,0.12741088148471535,0.14085404223317494
2024-08-02,0.15888125668905714,0.1493988393145503,0.14945328207555666,0.14458121302363192,0.14485602658307228,0.14451739789379678,0.14939883931455025,0.1280822533059385,0.12697095364170008,0.12728876026695285,0.14091700384737724
2024-08-05,0.1692208351834787,0.15953916773710067,0.15992935580441647,0.15502530138765896,0.1552817035977325,0.15495647996353587,0.1595391677371006,0.13600393543086348,0.1349152075444222,0.13522350761508278,0.15070015362173467
2024-08-06,0.17144550655635957,0.16161187726613363,0.1621049983508075,0.15709561284052362,0.15735215133374128,0.1570268484291505,0.16161187726613357,0.1377223347304371,0.1367249138195,0.13691642075856367,0.1526331738857913
2024-08-07,0.17031401917911787,0.1604969842283481,0.16112954992816916,0.15610231248736423,0.15635640054746522,0.15602555950270283,0.16049698422834807,0.138708227684506,0.13764900305652325,0.13802532298678796,0.15162870810558
2024-08-08,0.17020220190288846,0.16037472439207562,0.1610114332619862,0.15601208377403733,0.15626508383946727,0.15593627138686506,0.16037472439207556,0.13846674703565473,0.13737550343033333,0.13772099406931593,0.1514582370718266
2024-08-09,0.17119699684348078,0.16120495863591636,0.16163456382101743,0.15673475408348372,0.15699194811832148,0.15665760500061446,0.1612049586359163,0.13848858981755738,0.13741342887772004,0.13774231172406065,0.15204939732960163
2024-08-12,0.16995663378142076,0.15942330975107138,0.1603409833803302,0.15523844654813534,0.15549054900569856,0.1551648017837237,0.15942330975107133,0.13771255650103525,0.13648422302481839,0.13694267316015854,0.14970838772523565
2024-08-13,0.16997762033173283,0.15943822788770856,0.16035969949450793,0.15525475713742146,0.1555066099092699,0.15518208436131617,0.1594382278877085,0.13769209215803524,0.13647155715413767,0.1369275130151971,0.14971148486826738
2024-08-14,0.16959188428849836,0.15894510432126646,0.1599874053241741,0.15479722537485202,0.1550479847433285,0.15472659884964474,0.1589451043212664,0.13706666575416646,0.13586376060151814,0.13630013543301533,0.14913290181831204
2024-08-15,0.16967807637599847,0.15897809050654946,0.16001969382494108,0.15483924738285657,0.15508962963362996,0.15477030435484404,0.15897809050654943,0.13706751610044152,0.1358633306758687,0.13630086023720253,0.1491300811199448
2024-08-16,0.1724815522075347,0.1613557779761486,0.16220003696953994,0.1571596777385191,0.15740984596093344,0.15707681899851259,0.16135577797614856,0.13763296076021433,0.13654906191934987,0.1367872763743198,0.15109047116068278
2024-08-19,0.17168765465766517,0.16057813187438363,0.16140394502482658,0.15645251167127572,0.15669748871797834,0.15637290409810145,0.16057813187438358,0.13739288751636136,0.1363667828686875,0.1365761234487112,0.15031230808682464
2024-08-20,0.17172173730106438,0.1607158552078464,0.1615354804931793,0.15660245595851024,0.1568469343442582,0.15652324387793146,0.16071585520784634,0.13830797419160257,0.13723300042879155,0.13749266426669618,0.15058317764225645
2024-08-21,0.17200243762680203,0.16108410716007593,0.1618397968966955,0.15693556072630613,0.1571813375778304,0.1568564876333232,0.1610841071600759,0.13887771885050476,0.13781013892407257,0.13807661076795724,0.15103528995081622
2024-08-22,0.17198904663243103,0.16107061915941426,0.16182575347537959,0.1569419811085293,0.15718535414374116,0.15686343515631584,0.16107061915941423,0.1388512068538079,0.13774009536673687,0.13801682357154127,0.1510205106553501
2024-08-23,0.17060728546134862,0.15968808857770403,0.16026042169623245,0.15557008117516666,0.15581365640878772,0.15548796952359017,0.15968808857770397,0.13835090574061137,0.13717131906714713,0.1374599125348068,0.1496515360572819
2024-08-26,0.17044252028852544,0.15953502847129797,0.16010438925505466,0.15539653337914425,0.15564003192511958,0.1553145669964171,0.1595350284712979,0.13825915680425171,0.13707313688978104,0.13736698140365589,0.14951015458156525
2024-08-27,0.17004485103378855,0.15913394201778022,0.15962576052204036,0.15508231764224914,0.15532177477815656,0.15500142152754784,0.15913394201778017,0.13940030774600562,0.13826877453436806,0.13846559991743204,0.14916296324607345
2024-08-28,0.1691075119874385,0.1581919681415237,0.1588945987398851,0.15418683004695038,0.15442185063553182,0.15410800474695688,0.15819196814152364,0.13948898898300854,0.13819536196562657,0.1385029372002194,0.14828341906535825
2024-08-29,0.16906491548843294,0.1581389340152733,0.15884254153456762,0.15413017764594258,0.15436540867101897,0.15405157743478756,0.15813893401527324,0.13949044296649832,0.13818000453549775,0.13851328475340322,0.14822488112866888
2024-08-30,0.16905375133324793,0.15813867509878762,0.15884224023061178,0.15412670819172436,0.1543621843743368,0.15404782071521278,0.15813867509878757,0.13952060559126306,0.13820892487371092,0.13853694792795015,0.148230451384851
2024-09-04,0.1695998038060068,0.15856554182337165,0.1592291697616219,0.1546063660003487,0.15483734507356658,0.15453178384258298,0.1585655418233716,0.139603756696526,0.13830476578933454,0.13859888783987478,0.14852771457532374
2024-09-05,0.16938868827236475,0.1583208338787082,0.15884466767074312,0.15437002720745893,0.15459958798192383,0.15429635932305003,0.15832083387870816,0.13960575550446938,0.13830107121780194,0.13863367126590365,0.14825170467101767
2024-09-06,0.16940332767210264,0.15830035717718077,0.1588004233426945,0.15432484359970022,0.15455713920357256,0.15425239704429564,0.15830035717718074,0.13953079281572914,0.13818782597610899,0.13854821915051146,0.14819805663279792
2024-09-09,0.1695265973675248,0.15842611691378214,0.1589330356005735,0.15442180379982934,0.1546567169728586,0.15434419937077642,0.1584261169137821,0.1391980145875857,0.13791553093714715,0.13816323484217335,0.14829752853823544
2024-09-10,0.16789736943458972,0.15670900333623264,0.15693919613187207,0.15322488929520978,0.1534183974223432,0.15315044978418627,0.1567090033362326,0.13918440813202296,0.1376809073996084,0.13819344983073,0.14651998608532185
2024-09-11,0.16673413829757583,0.1554832225028478,0.1556253729456006,0.15208533872200375,0.15227331251931472,0.15200529828662906,0.15548322250284774,0.13875212423024252,0.13714834658896538,0.13777483580324532,0.1452572569007365
2024-09-12,0.1664166260473758,0.15526254521158625,0.1554118644793948,0.15182354858086383,0.15201189474190374,0.15174184845365662,0.15526254521158622,0.13888218817659262,0.13719559970458856,0.13789736617917642,0.14511969618818665
2024-09-13,0.16394805682767224,0.15285014782702958,0.15296437770779578,0.14949265318924929,0.14967758431904474,0.14940736188098866,0.15285014782702955,0.13755888733140562,0.1358977121297504,0.13650217389638195,0.14279980565990785
2024-09-16,0.1641238914816125,0.15312636160678378,0.15317381524924628,0.14993389575884217,0.15010890966334783,0.14984566202386948,0.15312636160678372,0.13830649208564533,0.13679281657913217,0.13731374998137186,0.14319310373947364
2024-09-17,0.165546476144958,0.15458892348557954,0.1545775749373328,0.1517093010011076,0.1518668909087311,0.15161611469271338,0.1545889234855795,0.13961725791281257,0.13846962107520816,0.1387510996053206,0.14467562829389563
2024-09-18,0.1636114115689192,0.15244456233253298,0.15228333057710558,0.1496656331672456,0.1498072579459672,0.14957336545156988,0.15244456233253295,0.137544868747489,0.13627324230818458,0.13661914711489767,0.14243542628293973
2024-09-19,0.16382869722573204,0.15264197138394428,0.15244125385495624,0.15003498263596213,0.15016048464501872,0.1499389300646584,0.15264197138394425,0.13843032192698135,0.1369993352050121,0.13751014115196394,0.14260485119448285
2024-09-20,0.16211232558618777,0.1509001549913281,0.15022013573246734,0.14871588413495884,0.14880678635460767,0.14861067353848237,0.15090015499132808,0.138151482508096,0.13655673480199748,0.1371894853160056,0.14100843596406532
2024-09-23,0.16094111997587526,0.1497142202465194,0.14908283761818508,0.14762469059849873,0.14770258147285018,0.1475130344281044,0.14971422024651934,0.13720132130220145,0.13572237412837118,0.1362343914751856,0.13985733985741491
2024-09-24,0.16138897947219658,0.15019273343602804,0.14955022160148604,0.1481232976793119,0.14819654514229272,0.14801110080523194,0.150192733436028,0.1375622963721197,0.13603270102136017,0.13657344647863245,0.14034123568940154
2024-09-25,0.16076851247120302,0.14970323125798823,0.14898191733449145,0.14747946859904199,0.1475615522334035,0.14736657379997384,0.14970323125798818,0.13690068940025735,0.13539692233088296,0.1359586218545247,0.13991134157242055
2024-09-26,0.1602640298983406,0.14917322596101,0.14832875954895858,0.14692510716976306,0.1470079124547399,0.14681236575505907,0.14917322596100993,0.1363894434410825,0.13488549025423596,0.13544826795398027,0.1393247008579808
2024-09-27,0.16026346800064628,0.14917435050360564,0.148327053938188,0.1469191285128101,0.14700191447476904,0.14680617978135346,0.14917435050360559,0.1364271255295225,0.13494577430323354,0.13548877925928257,0.13932421792429012
2024-09-30,0.16015091636398684,0.1490603906416628,0.14822600205604997,0.1468970945616591,0.1469729176890331,0.14678045798911782,0.14906039064166274,0.13655133971412642,0.13508760534376968,0.13562332521816067,0.13923997672268149
2024-10-01,0.1601258875790065,0.14904156459792092,0.14826045446706188,0.14692384660654714,0.14699552915502445,0.14680739037734197,0.14904156459792087,0.13659296932254192,0.13513273594956737,0.1356736909619635,0.1392274721138392
2024-10-02,0.16010167763766778,0.14903632879197265,0.14821977728761287,0.14690889721915287,0.14698061870018125,0.14679277081737666,0.1490363287919726,0.1364913958307578,0.13505564100269685,0.13557492231609783,0.13923644184875236
2024-10-03,0.16030224838279514,0.14922331576528822,0.1484669951505903,0.14717798693447062,0.14724642532830415,0.14706232043158876,0.1492233157652882,0.1365735611634702,0.1351972521049843,0.1356634044335287,0.13940681797632054
2024-10-04,0.1595296366269033,0.14847117890954184,0.14768416944076881,0.14653785064183655,0.1465926628536322,0.14642159798188797,0.14847117890954178,0.13592435347960988,0.1345891118828401,0.13503980267958687,0.13870336511418901
2024-10-07,0.15931470549003027,0.14829097736017258,0.14749314948582737,0.1464282586014898,0.14647746340185228,0.14631058413730166,0.14829097736017255,0.13598026286444548,0.13469628615339205,0.13512807432144416,0.13856405614398004
2024-10-08,0.1586947077666536,0.14776670717011964,0.14690953764111753,0.14595006391050566,0.14599360622700097,0.14583376793225034,0.1477667071701196,0.13571433339838213,0.13442793956758156,0.13488652930663853,0.13811004700018586
2024-10-09,0.15891258590007,0.1479748984508538,0.14718891128599176,0.14621452803190077,0.14625238712826544,0.14609678756101172,0.14797489845085374,0.13618651719538838,0.13486831066726335,0.13530729176683165,0.13829303470143922
2024-10-10,0.15811953588647235,0.14736368743724215,0.1463721814820409,0.14569252608395472,0.1457217656960328,0.14557392808868386,0.14736368743724212,0.13601413435568985,0.13468342139135203,0.13516040764314197,0.13783831678713446
2024-10-11,0.15802878786194863,0.14728550937497478,0.14629560276657444,0.1456771807712241,0.1457021527541026,0.14555796684391434,0.14728550937497473,0.13624694715693847,0.13493042350081513,0.13542431936064447,0.1377726499381086
2024-10-14,0.15800035749491673,0.14728968292505368,0.14613333761820815,0.14565169467103223,0.14567821986375523,0.14553155523837677,0.14728968292505362,0.13634291321524417,0.13504774955127619,0.13551173997514618,0.13781060341480528
2024-10-15,0.15607895232507776,0.1448459946238217,0.14267790793986845,0.14334447687127952,0.1433652242249357,0.14321342587854802,0.14484599462382164,0.13350663539522123,0.1320978826760355,0.13254627659560647,0.13434079134355947
2024-10-16,0.1420758195417043,0.13312729666420536,0.13281753802188126,0.13253375557238953,0.1324968207081648,0.1324059623101394,0.1331272966642053,0.12821948493615878,0.12643820577102965,0.12719385112023984,0.12573341339272207
2024-10-17,0.1421854547709828,0.13326195615418704,0.13297297809139508,0.1326484278057477,0.13261282335227328,0.13252008265317647,0.13326195615418698,0.1279094258797649,0.1261400177214947,0.1268961650347897,0.12584129974795485
2024-10-18,0.13956099700397284,0.1309115922430199,0.131147002168319,0.13046279347761802,0.13042167720806783,0.13033791653702992,0.13091159224301985,0.12601510020924314,0.12435249273535624,0.12499843396665855,0.1239381271184261
2024-10-21,0.13797436486655468,0.12972940842410124,0.1301612180328316,0.12897256430402612,0.12895325657283774,0.12885473342720216,0.1297294084241012,0.12405474903266678,0.12294177972805821,0.12337893741954598,0.12324568183346513
2024-10-22,0.13760616939458958,0.12968253796500975,0.13063449528290672,0.12890442103955685,0.12888837713159368,0.128789280924842,0.1296825379650097,0.1244122754379879,0.12335522049536081,0.12368808636775916,0.12358078658139414
2024-10-23,0.1366901452647219,0.12889787765174412,0.12987694465136965,0.1280349806720636,0.1280228470785803,0.127922080197698,0.12889787765174407,0.12363445332807466,0.12265838579005374,0.12300240453443907,0.12292342632212643
2024-10-24,0.1339880391517882,0.12702738446854311,0.12893409395305383,0.12649501762515383,0.1264641803365526,0.12639662669244134,0.12702738446854303,0.12277464037153835,0.12193276143311181,0.12250346256777835,0.12193510509725596
2024-10-25,0.13414513352069932,0.12717866283606957,0.12916376260619225,0.12664440457822468,0.12661307015483533,0.12654622875648433,0.1271786628360695,0.12281467478914705,0.12201283371403691,0.12255388575358932,0.12207492796360118
2024-10-28,0.13397721145709293,0.12704352573165087,0.12894106766706778,0.12642191545983056,0.12639787187762921,0.12632562033736494,0.1270435257316508,0.1223538093394625,0.1216947889980165,0.12207692239124969,0.12198203570724013
2024-10-29,0.13399666492339474,0.12708459720329646,0.12903751556258528,0.1263830551148031,0.12636325093193596,0.12628920926823553,0.12708459720329637,0.12201180443832689,0.12146055912718905,0.12180891506260909,0.12206837788952311
2024-10-30,0.13399071023927475,0.12704898690211483,0.1288952862960833,0.12638970351448633,0.12636659834849243,0.12629524131244538,0.12704898690211475,0.12196708721083752,0.12140480626540964,0.12173707503193869,0.12200241145211278
2024-10-31,0.1319180699383128,0.12484502128105365,0.1259960037566823,0.12435842924847101,0.12432280650817769,0.12426876888214844,0.12484502128105357,0.11923099440110775,0.1186354579867811,0.11917885794338551,0.11933435275538817
2024-11-01,0.13193040725595145,0.12453224150900259,0.12546927357165577,0.12398085213076968,0.12394731104610562,0.123893315474994,0.12453224150900251,0.11715778774429883,0.11647405922491885,0.11706227191506714,0.11847280897330202
2024-11-04,0.13255809117966302,0.12516145964546654,0.12603574420048422,0.12457889442868382,0.1245483523741097,0.12448906628964514,0.12516145964546646,0.11770231300503901,0.11705863005934002,0.11760976138440657,0.11906967589904913
2024-11-05,0.13253204248965877,0.12512869484926897,0.1260153912791437,0.12454871796068251,0.1245176687568696,0.1244585267685847,0.12512869484926892,0.11764668153314942,0.116951908148466,0.11747581958122312,0.11904467814627052
2024-11-06,0.13349633526311785,0.12601804879694478,0.12677191801808854,0.12528137557803215,0.1252613136436266,0.1251913540699033,0.1260180487969447,0.11797784435260725,0.1172125625551191,0.11770503752137979,0.11981029330015375
2024-11-07,0.13339117394658456,0.12597953599649903,0.12683823042436587,0.12522707661965035,0.1252074710102076,0.1251374467986983,0.12597953599649894,0.11794657586923306,0.11719039759363348,0.11767727742756662,0.11987070138953505
2024-11-08,0.13371680829665702,0.12628604193914017,0.12719224430959764,0.1255468087193079,0.12552532822300722,0.12545867696313767,0.1262860419391401,0.11811860753242932,0.11741223807683493,0.11788892222038333,0.12013910546219449
2024-11-11,0.13346407054847534,0.1260953283628766,0.12699549252990688,0.12533307462045204,0.1253128466312097,0.12524512142409602,0.12609532836287654,0.11805309839864174,0.11735741155605271,0.11785397763785596,0.12001714805940883
2024-11-12,0.132337470659636,0.12487606843327902,0.12524121178528758,0.12410405148434304,0.12408486107562768,0.12402257603593267,0.12487606843327893,0.11716973088041208,0.11644300216376523,0.1170736888809989,0.11870838046026115
2024-11-13,0.13213941864454778,0.12479394812526477,0.12501717788407965,0.12399773176122775,0.12397946033896413,0.12391688133118592,0.12479394812526472,0.11721462091463589,0.11646462883172279,0.11710153915705421,0.11869146076149771
2024-11-14,0.13302739666418098,0.12580287010183552,0.12606211096366024,0.1248240358469708,0.12482146558067311,0.12474094143007101,0.12580287010183544,0.11743284515415546,0.11669696974943816,0.11721933416879614,0.11976549599002805
2024-11-15,0.13379381096393186,0.12665311845050156,0.12687790807183905,0.12557322082176775,0.12557680745276864,0.12549283404353215,0.12665311845050148,0.11774216775555701,0.11715954809896578,0.11759414192279564,0.12064536116611911
2024-11-18,0.13313990872293816,0.12605188933683048,0.12648338500764683,0.12500278895475492,0.12500655232239458,0.12492536884344355,0.1260518893368304,0.1172027581519445,0.11667881072209123,0.11706137106222213,0.12015153614721656
2024-11-19,0.13164506941558676,0.12440208631679703,0.12530413164069837,0.12338092217078725,0.12338854254243374,0.12329724435868436,0.12440208631679694,0.11623449166480804,0.115600136620957,0.1159714941711334,0.1185578448883334
2024-11-20,0.1307736489694817,0.12365044193493814,0.12468221409697904,0.12254361059795327,0.12255517389844907,0.12245972840146911,0.12365044193493807,0.1144454978061911,0.11415174309188196,0.1142303010338472,0.11802274592006415
2024-11-21,0.1314741333874367,0.12435837070979518,0.12543996122663736,0.12314951998034308,0.12316959274017095,0.12306372011601215,0.1243583707097951,0.11458618527482017,0.11433974767269811,0.11438528685704588,0.11871081848069483
2024-11-22,0.130294178216809,0.12332759173179057,0.12368254488683932,0.12203263853136773,0.12205579566167911,0.12194534750949187,0.12332759173179049,0.1135448035237164,0.11332016593753237,0.11340182594628359,0.11790691521236861
2024-11-25,0.12955135721142866,0.12258274220723714,0.12320146540573049,0.12140182200616428,0.12141943264783214,0.12131322875162293,0.12258274220723707,0.11327120137595019,0.11294799802421876,0.11304033743590097,0.11724054187326731
2024-11-26,0.12954171152549362,0.12246954816406491,0.1233358931948439,0.12119383835139591,0.1212161158903603,0.12110712338228326,0.12246954816406483,0.11235277702195892,0.11203387664149315,0.11213776640073331,0.11704906915373976
2024-11-27,0.1294649335410247,0.12238337956713242,0.12326072141645032,0.12110875982036347,0.12113036409625476,0.12102128450605784,0.12238337956713236,0.11206027288498527,0.11176828709070884,0.11184995125597999,0.11695939596091573
2024-11-28,0.12732701652450698,0.1203308365539341,0.12138985570581398,0.11916296606487882,0.11918141488782684,0.11907617568163795,0.12033083655393403,0.11080381157453642,0.11040678352233657,0.11058904779833507,0.1151890712346256
2024-11-29,0.12769528706043626,0.1208069186164464,0.12180824984347374,0.11985530420342609,0.11985392321020027,0.11977688746484018,0.12080691861644632,0.11247894932964186,0.11185420756635016,0.11215263168042021,0.11575256227940924
2024-12-02,0.12761496802892294,0.12065310424897162,0.12173195160287557,0.11962908083790831,0.11962856362239362,0.11954601285700987,0.12065310424897155,0.11026621636687743,0.10980615525111954,0.10981187762301799,0.1154949323883626
2024-12-03,0.12757476129700449,0.12063017300463916,0.1216449930676331,0.11968698741062658,0.11967743581936009,0.11960693287908049,0.12063017300463909,0.11062839603547328,0.11005567247368271,0.11009834951364378,0.11548762062218196
2024-12-04,0.12806539994354574,0.12101876964338217,0.12221255983928456,0.12001133890691511,0.12000496659700226,0.11993056895756847,0.1210187696433821,0.1104218769407757,0.10985105593138961,0.10986443041771674,0.11578579212859542
2024-12-05,0.13333401025832978,0.12571242508167516,0.12790632408072225,0.12406996304177452,0.12410282376113244,0.12397293841523926,0.12571242508167507,0.1108229515715214,0.11040887987961705,0.11029328198360462,0.11979612239124778
2024-12-06,0.13313347546173937,0.1255156275503962,0.12773665004505977,0.12381692154889658,0.1238517518882181,0.12372080007860181,0.12551562755039614,0.10988748852866331,0.10954496685546931,0.10936016767251991,0.11958504322051568
2024-12-09,0.1318670553881972,0.1242993603194829,0.12646212590067613,0.12275634127146035,0.12278485545647463,0.12265502087391893,0.12429936031948281,0.10938565419086929,0.10902372348014135,0.10885423684597306,0.11857027718755564
2024-12-10,0.1318549467603224,0.12428692222018069,0.12636446503893678,0.12275175749237556,0.1227797945365328,0.12265037864359213,0.12428692222018063,0.10938515835027557,0.10902324363905098,0.1088543952424388,0.11855665580078521
2024-12-11,0.12974755746534658,0.12264868574304483,0.12434332109368541,0.12114762598601435,0.12117514015608037,0.12105148663811785,0.12264868574304476,0.10896571781140953,0.10855229690452275,0.10847322155742622,0.11768742512934399
2024-12-12,0.12947747070039636,0.12250887743103805,0.12415189736848106,0.12099761600172185,0.12102561587716328,0.12090169908692351,0.12250887743103799,0.10896888190669644,0.10855646082578582,0.10847621536061462,0.1176877712052101
2024-12-13,0.12949857503933287,0.12253261986161158,0.12420549288154073,0.12098928617804301,0.12101908463352651,0.12089461292335033,0.12253261986161151,0.1090081767749296,0.10857652786836336,0.10851102911282653,0.11767066863895513
2024-12-16,0.12949716734059905,0.12253824624835806,0.12420536068843195,0.12099728625941095,0.12102667680789578,0.1209031828425562,0.12253824624835799,0.10911976235417145,0.10867888396904744,0.1086016754899421,0.11767876754933644
2024-12-17,0.12949962285130698,0.12252666705482342,0.124224649494165,0.1209834961789904,0.1210129593559833,0.12088955874795655,0.12252666705482335,0.10906853164013858,0.10864489945572775,0.10855445092385514,0.11759182098339144
2024-12-18,0.12952632635789485,0.12255474958612096,0.12426240277761152,0.12098132245814183,0.12101271458687668,0.12088853300308335,0.12255474958612089,0.10903744940462617,0.10860234228445427,0.10852076534311783,0.11756121065556188
2024-12-19,0.12641442759692711,0.11899326304820691,0.12080124134554705,0.1174584260364878,0.11748624355650059,0.11735474044606344,0.11899326304820683,0.10566871119797148,0.10510032162412436,0.10522082331207329,0.11294613640123917
2024-12-20,0.1263987704710341,0.1189124982570063,0.1207942268994837,0.11738446654693392,0.1174112703753176,0.11728134403427597,0.11891249825700621,0.10460212421254189,0.10397837273994974,0.10412700897820275,0.11184436108572655
2024-12-23,0.1264049741108498,0.11902346586305183,0.12086622713503083,0.11758635137936928,0.11760458132321042,0.11748362432056576,0.11902346586305176,0.10521613953847557,0.10451181280396554,0.10467622821917946,0.11201765861435299
2024-12-24,0.12636679380037358,0.11895924690789716,0.12084794188279342,0.11750701374533336,0.11752583492209873,0.11740499338197462,0.11895924690789708,0.10505298011811977,0.1043243165686506,0.10450600707658951,0.11185211440289126
2024-12-25,0.1273745687999566,0.12000244514088702,0.12255783846499047,0.11846590435273446,0.11848856544535387,0.1183610548062946,0.12000244514088695,0.10545761115038677,0.10472478839153346,0.10490065222413188,0.11288445069491596
2024-12-26,0.1268142707453101,0.11948952684351528,0.12196910978788648,0.11794968122940377,0.11797051789213399,0.1178451324829631,0.11948952684351521,0.10534345518754064,0.10452012987924923,0.10480494679102315,0.11246122171905475
2024-12-27,0.12587043846890983,0.11858649293892787,0.1208686932905011,0.11701247648416115,0.1170382217159101,0.11690886847752822,0.1185864929389278,0.10447996987434081,0.1036463662390021,0.10392855411803556,0.11164262789957378
2024-12-30,0.12573783794944868,0.11850881469694262,0.12075374307801229,0.1169361328884665,0.11696110787766269,0.11683221427133768,0.11850881469694255,0.10462335172734073,0.10378982697439441,0.10408471011830031,0.11163965848343212
2024-12-31,0.12588151008036086,0.11864294286949596,0.12088407295691651,0.11714372886769742,0.11716197449145381,0.11704232243102798,0.11864294286949588,0.10506566092013561,0.10418775841288833,0.10450966869584111,0.11178543289364151
2025-01-02,0.1258608158162349,0.11862710762664813,0.120837541638918,0.11714387347491136,0.11716049849544599,0.11704235848804287,0.11862710762664806,0.10503681602243732,0.1041639079615556,0.10448423641018739,0.1117771149219922
2025-01-03,0.12734747429438134,0.11985925113458484,0.12211138443709776,0.11816150105509654,0.11818741731032134,0.11805977361544685,0.11985925113458477,0.10510565902085474,0.10428623755887137,0.10453701543188883,0.1126860137234784
2025-01-06,0.12717861855992613,0.11970576105312064,0.12196289469652703,0.11811418511525074,0.1181310862851508,0.11800968438454527,0.11970576105312059,0.10538150477839395,0.10448996834353068,0.10475502792086612,0.11255897507470725
2025-01-07,0.1267021426130942,0.1193294704677577,0.12161491400466751,0.11770785943077203,0.11772485261269686,0.11760425615078943,0.11932947046775763,0.10555196977578497,0.10463473540700678,0.10492971990882013,0.11226116040346597
2025-01-08,0.12674401011580383,0.1193520669465882,0.12164213724949965,0.11774528038116445,0.1177602012364452,0.11764124047054471,0.11935206694658813,0.10553331710274531,0.10460599644878828,0.10491062954279982,0.11225733307505432
2025-01-09,0.1268928566802811,0.11946774243409984,0.1217662620305071,0.11780768432749143,0.11782675004709238,0.1177056192137792,0.11946774243409976,0.10543300122254004,0.1045038775051217,0.10480664424152307,0.11233708987625894
2025-01-10,0.12801344318718785,0.12052524281406253,0.12283620286005799,0.11858046733387188,0.11861776593610542,0.11847953240282141,0.12052524281406245,0.10571915803056729,0.10479290354721077,0.10506261230043551,0.11327603349195911
2025-01-13,0.1280370428078474,0.12054799712596169,0.12290557474571875,0.11864076186514723,0.11867590827422621,0.1185398744628022,0.12054799712596162,0.10582924713814124,0.10488035757917567,0.10515740775287452,0.1132893900768917
2025-01-14,0.12806924874868772,0.12062269768200826,0.12299008376623706,0.11857247423841188,0.1186134879669409,0.1184715158786658,0.12062269768200817,0.10595830285282375,0.10492537520524323,0.10527484055984518,0.1133454187849645
2025-01-15,0.1280612314122943,0.12064054079688162,0.12306107614592285,0.11850257218163922,0.11854961272219915,0.1184044812138854,0.12064054079688154,0.10560916852628816,0.1045760456789237,0.10492575741201611,0.11334374372391942
